,Day,BOS_AVG_Timestep,BOS_AVG_diurnal,BOS_AVG_ALPHA,BOS_AVG_BETA,BOS_AVG_A,BOS_AVG_CQY,BOS_AVG_CUE_24,BOS_AVG_DCG,BOS_AVG_g_S,BOS_AVG_g_C,BOS_AVG_P_NET,BOS_AVG_DCGR,BOS_AVG_DWCGR,BOS_AVG_DOP,BOS_AVG_DOC,BOS_AVG_DTR,BOS_AVG_DCO2C,BOS_AVG_DCO2P,BOS_AVG_DNC,BOS_AVG_DWC,BOS_TOT_Timestep,BOS_TOT_diurnal,BOS_TOT_ALPHA,BOS_TOT_BETA,BOS_TOT_A,BOS_TOT_CQY,BOS_TOT_CUE_24,BOS_TOT_DCG,BOS_TOT_g_S,BOS_TOT_g_C,BOS_TOT_P_NET,BOS_TOT_DCGR,BOS_TOT_DWCGR,BOS_TOT_DOP,BOS_TOT_DOC,BOS_TOT_DTR,BOS_TOT_DCO2C,BOS_TOT_DCO2P,BOS_TOT_DNC,BOS_TOT_DWC,Unnamed: 0_x,AMI_Timestep,AMI_Photoperiod,AMI_PPFD,AMI_alpha,AMI_beta,AMI_DCG,AMI_DOP,AMI_CGR,AMI_TEB,AMI_P_GROSS,AMI_P_NET,AMI_T_LIGHT,AMI_VP_SAT,AMI_VP_AIR,AMI_RH,AMI_VPD,AMI_g_S,AMI_g_C,AMI_DTR,AMI_g_A,Unnamed: 0_y,CAV_Timestep,CAV_ALPHA,CAV_BETA,CAV_A,CAV_CQY,CAV_CUE_24,CAV_DCG,CAV_CGR,CAV_TCB,CAV_TEB,CAV_VP_SAT,CAV_VP_AIR,CAV_VPD,CAV_P_GROSS,CAV_P_NET,CAV_g_S,CAV_g_A,CAV_g_C,CAV_DTR,CAV_T_LIGHT,CAV_RH,CAV_CO2
10,10,251.5,0.5,0.0020136426056849,0.0032218281690959,0.0567786854905469,0.056743620273357,0.625,0.0012079773544296,0.0431409849999332,0.0424058148876788,1.013393832307444,0.0362716340271211,0.7254326805424213,0.0667938109287009,0.0890584145716012,15.75818021745664,0.0918658080606812,0.1224877440809083,6.16852501635197e-05,16.491908545126222,6036,12,0.0483274225364394,0.0773238760583031,1.3626884517731257,1.36184688656057,15.0,0.028991456506312,1.0353836399983978,1.0177395573042922,24.321451975378658,0.8705192166509064,17.41038433301811,1.6030514622888217,2.137401949718429,378.1963252189593,2.204779393456349,2.9397058579417994,0.0014804460039244,395.8058050830293,10,11,12,314.54,0.013738680018021,0.0301177128335783,0.1866829426359125,0.2016175780467855,5.6054820477928855,52.06306574152816,9.47322539467373,6.897294903771037,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.2936233540184301,0.2627621164428569,1.1737997952110024,2.5,10,10,0.0017887477644294,0.0028619964230871,0.0504373251001559,0.056743620273357,0.625,0.0243057335827811,0.7297796508230036,2.465196039722617,2.339743860144175,3.0533896667926457,2.47468361480545,0.5787060519871958,0.9002123549178196,0.7314225383707285,0.0311372417617909,2.5,0.0307542013606084,0.1373838654812735,24.35105263,0.810470947,370
11,11,275.5,0.5,0.0025283591764454,0.0040453746823127,0.0712921498985185,0.056743620273357,0.625,0.0015093425806756,0.0541684532287567,0.0530153216005414,1.2724321525746645,0.0453206523343022,0.9064130466860432,0.0834574775682647,0.1112766367576863,19.70071779732476,0.1147844165337241,0.1530458887116322,7.707443714074175e-05,20.617496082562145,6612,12,0.0606806202346918,0.0970889923755069,1.7110115975644449,1.36184688656057,15.0,0.0362242219362153,1.3000428774901625,1.272367718412995,30.538371661791945,1.087695656023253,21.75391312046504,2.002979461638355,2.670639282184473,472.81722713579416,2.75482599680938,3.6731013290791736,0.0018497864913778,494.8199059814915,11,12,12,314.54,0.014420680563284,0.0331294841169361,0.1959500533410157,0.211626057608297,5.883743264157346,57.9468090056855,10.4205479341411,7.478214399258233,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.3183535610139852,0.2823932077026633,1.2614949744570576,2.5,11,11,0.0022700259237985,0.0036320414780777,0.0640079265401244,0.056743620273357,0.625,0.0308454028158935,0.9261332195472044,3.391329259269821,3.219570418714019,3.0533896667926457,2.47468361480545,0.5787060519871958,1.1424223265145768,0.9282181402930936,0.0395149877475291,2.5,0.0389001324447564,0.1737730237352,24.35105263,0.810470947,370
12,12,299.5,0.5,0.0031149266858898,0.0049838826974237,0.0878315954007577,0.056743620273357,0.625,0.0018518311413526,0.0667352811529099,0.0649946725957347,1.5676304636476612,0.0556044707236105,1.112089414472209,0.1023950148351811,0.1365266864469081,24.152295307872105,0.1408304249814468,0.1877738999752624,9.456358332881702e-05,25.277101962143075,7188,12,0.074758240461356,0.1196131847381696,2.107958289618186,1.36184688656057,15.0,0.0444439473924634,1.6016467476698384,1.5598721422976347,37.62313112754387,1.334507297366652,26.69014594733302,2.4574803560443463,3.276640474725795,579.6550873889305,3.3799301995547237,4.506573599406298,0.0022695259998916,606.6504470914338,12,13,12,314.54,0.015102681108547,0.0361412554002939,0.205217164046119,0.2216345371698085,6.162004480521804,64.10881348620731,11.367870473608477,8.059133894745429,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.3430837680095402,0.3016827818001079,1.3476645427030642,2.5,12,12,0.002821644000763,0.0045146304012208,0.0795619028090215,0.056743620273357,0.625,0.0383408598528002,1.151184317080327,4.5425135763501485,4.31319551994033,3.0533896667926457,2.47468361480545,0.5787060519871958,1.4200318464000088,1.1537758752000071,0.0491171607113033,2.5,0.0481707563978716,0.2151863623281373,24.35105263,0.810470947,370
13,13,323.5,0.5,0.0037764121552905,0.0060422594484649,0.1064835028036091,0.056743620273357,0.625,0.0022371613248064,0.0809071777111795,0.0783640704714207,1.9005322869201655,0.0671746838096329,1.3434936761926577,0.1237014336387759,0.1649352448517012,29.120420120046266,0.1701345079953788,0.2268460106605051,0.0001142404329607,30.479277247258167,7764,12,0.0906338917269742,0.1450142267631588,2.5556040672866187,1.36184688656057,15.0,0.0536918717953554,1.9417722650683096,1.8807376913140983,45.612774886083976,1.6121924114311907,32.24384822862378,2.9688344073306228,3.9584458764408303,698.8900828811104,4.083228191889093,5.444304255852123,0.0027417703910582,731.502653934196,13,14,12,314.54,0.01578468165381,0.0391530266836518,0.2144842747512222,0.23164301673132,6.440265696886264,70.54907918309357,12.315193013075849,8.640053390232627,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.3678139750050954,0.3206396738167456,1.4323479676510649,2.5,13,13,0.0034467317501688,0.0055147708002701,0.097187503611918,0.056743620273357,0.625,0.0468346322029586,1.4062098318938336,5.948723408243982,5.649094860239472,3.0533896667926457,2.47468361480545,0.5787060519871958,1.734616007516987,1.409375506107552,0.0599982411870581,2.5,0.0585920726641176,0.2617400248756409,24.35105263,0.810470947,370
14,14,347.5,0.5,0.0045157617032717,0.0072252187252348,0.127330943821138,0.056743620273357,0.625,0.0026669850361559,0.0967472615816303,0.0931344638269464,2.27262029783536,0.0800808929343951,1.6016178586879006,0.1474680742991074,0.1966240990654765,34.60916077968454,0.2028222917704325,0.2704297223605767,0.0001361893404163,36.2290938548558,8340,12,0.1083782808785223,0.1734052494056356,3.055942651707313,1.36184688656057,15.0,0.0640076408677423,2.321934277959128,2.2352271318467136,54.54288714804865,1.9219414304254827,38.43882860850962,3.539233783178578,4.718978377571437,830.6198587124289,4.867735002490381,6.490313336653841,0.0032685441699919,869.4982525165392,14,15,12,314.54,0.016466682199073,0.0421647979670096,0.2237513854563255,0.2416514962928316,6.718526913250724,77.2676060963443,13.26251555254322,9.220972885719824,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.3925441820006504,0.3392724166871189,1.5155833672647672,2.5,14,14,0.0041482907985926,0.0066372652777481,0.1169693658207529,0.056743620273357,0.625,0.0563675063524987,1.6924343782337754,7.641157786477757,7.256907519561559,3.0533896667926457,2.47468361480545,0.5787060519871958,2.0876854204629174,1.6962444041261204,0.0722104793434592,2.5,0.0701832916895378,0.3135198274684664,24.35105263,0.810470947,370
15,15,371.5,0.5,0.0053358138256715,0.0085373021210744,0.150453955527454,0.056743620273357,0.625,0.0031428949508119,0.1143163456940397,0.1093077202896839,2.685323009162744,0.0943709209642939,1.8874184192858785,0.1737830020931299,0.2317106694575066,40.6192113050198,0.2390148981248874,0.3186865308331832,0.0001604916355158,42.52821319801408,8916,12,0.1280595318161161,0.2048952509057857,3.6108949326588977,1.36184688656057,15.0,0.0754294788194878,2.7435922966569546,2.623385286952415,64.44775221990587,2.264902103143056,45.29804206286108,4.170792050235118,5.561056066980158,974.861071320475,5.736357554997299,7.648476739996399,0.0038517992523798,1020.6771167523378,15,16,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,84.26439422595948,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,15,15,0.0049292092140707,0.0078867347425132,0.138988924297034,0.056743620273357,0.625,0.0669787257395733,2.0110362403306907,9.652194026808449,9.167391947875714,3.0533896667926457,2.47468361480545,0.5787060519871958,2.4806935459101256,2.015563506051977,0.0858041486033252,2.5,0.0829569291333131,0.3705816795291065,24.35105263,0.810470947,370
16,16,395.5,0.5,0.0062393104062142,0.0099828966499427,0.1759298508246585,0.056743620273357,0.625,0.003666430467637,0.1336731731263964,0.1268768421726559,3.1400203122730024,0.1100909910441197,2.2018198208823936,0.2027313364282388,0.270308448570985,47.14797132596623,0.2788293972338584,0.3717725296451445,0.0001872259275175,49.37496994118965,9492,12,0.1497434497491417,0.2395895195986267,4.222316419791805,1.36184688656057,15.0,0.0879943312232884,3.2081561550335134,3.045044212143741,75.36048749455206,2.6421837850588745,52.843675701177446,4.865552074277731,6.487402765703641,1131.5513118231895,6.691905533612601,8.92254071148347,0.0044934222604221,1184.9992785885515,16,17,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,91.26118235557466,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,16,16,0.0057922735054145,0.0092676376086632,0.1633247502365419,0.056743620273357,0.625,0.0787061538025811,2.3631522679224983,12.015346294730946,11.412386602402089,3.0533896667926457,2.47468361480545,0.5787060519871958,2.91504273342893,2.3684722209110056,0.100827754519115,2.5,0.0969189081667557,0.4329520407975252,24.35105263,0.810470947,370
17,17,419.5,0.5,0.007228905966892,0.0115662495470272,0.2038334792758713,0.056743620273357,0.625,0.0042390827263234,0.154874615288313,0.1458262362898619,3.6380481325219503,0.1272858772526335,2.545717545052669,0.2343955282728419,0.3125273710304558,54.18964634863647,0.3223791891973377,0.4298389189297837,0.0002164683613299,56.76447531230264,10068,12,0.1734937432054086,0.2775899891286539,4.892003502620913,1.36184688656057,15.0,0.1017379854317635,3.716990766919512,3.499829670956687,87.3131551805268,3.0548610540632057,61.09722108126406,5.625492678548206,7.50065690473094,1300.551512367275,7.737100540736106,10.316134054314809,0.0051952406719195,1362.3474074952635,17,18,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,98.25797048518984,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,17,17,0.0067401786448818,0.0107842858318109,0.1900528337786464,0.056743620273357,0.625,0.0915864101695212,2.7498819653398736,14.76522826007082,14.024774469474966,3.0533896667926457,2.47468361480545,0.5787060519871958,3.392089265537821,2.75607252824948,0.1173282092404397,2.5,0.1120686821261221,0.5006284692406049,24.35105263,0.810470947,370
18,18,443.5,0.5,0.0083071755288665,0.0132914808461865,0.2342374487591037,0.056743620273357,0.625,0.0048622988829566,0.1779758403357462,0.1661320445917919,4.180702385359509,0.1459990329838177,2.919980659676352,0.2688555965690055,0.3584741287586741,61.73537062089688,0.3697743291936552,0.4930324389248737,0.0002482928358425,64.68874256527894,10644,12,0.1993722126927978,0.3189955403084765,5.62169877021849,1.36184688656057,15.0,0.1166951731909588,4.27142016805791,3.987169070203008,100.3368572486282,3.503976791611625,70.07953583223244,6.452534317656133,8.603379090208179,1481.6488949015252,8.874583900647727,11.832778534196969,0.0059590280602223,1552.5298215666946,18,19,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,105.25475861480504,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,18,18,0.0077755365423615,0.0124408584677785,0.2192468229528866,0.056743620273357,0.625,0.1056549858062867,3.17229094883376,17.93751920890458,17.038450870867038,3.0533896667926457,2.47468361480545,0.5787060519871958,3.913147622455065,3.1794324432447403,0.1353509790265918,2.5,0.1283993859867062,0.5735802977108019,24.35105263,0.810470947,370
19,19,467.5,0.5,0.009476621359859,0.0151625941757745,0.2672123157234263,0.056743620273357,0.625,0.0055374857888766,0.2030304577294419,0.1877625383503019,4.769242372048114,0.166272701411151,3.3254540282230187,0.3061893316511898,0.4082524422015863,69.77335361313524,0.421121807254299,0.561495743005732,0.000282771191787,73.13683569536751,11220,12,0.2274389126366176,0.3639022602185882,6.413095577362233,1.36184688656057,15.0,0.1328996589330389,4.872730985506608,4.506300920407246,114.46181692915476,3.9905448338676255,79.81089667735245,7.3485439596285556,9.798058612838071,1674.5604867152458,10.106923374103175,13.475897832137568,0.006786508602888,1755.2840566888203,19,20,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,112.2515467444202,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,19,19,0.0089008832868217,0.0142414132589147,0.2509782278661119,0.056743620273357,0.625,0.1209463414143942,3.6314139009671855,21.568933109871764,20.488294076785863,3.0533896667926457,2.47468361480545,0.5787060519871958,4.479494126459044,3.639588977747973,0.1549402103005026,2.5,0.1458980222034505,0.651749464125448,24.35105263,0.810470947,370
20,20,491.5,0.5,0.0107396788172365,0.0171834861075784,0.3028267499464897,0.056743620273357,0.625,0.0062660131833591,0.2300906434192654,0.2106785753633694,5.404893720277733,0.1881480113534281,3.76296022706856,0.3464724717820884,0.4619632957094512,78.28904991748213,0.4765257910649683,0.6353677214199578,0.0003199733747706,82.09504127760354,11796,12,0.2577522916136771,0.4124036665818833,7.267841998715753,1.36184688656057,15.0,0.1503843164006186,5.522175442062371,5.056285808720867,129.71744928666558,4.515552272482276,90.31104544964543,8.315339322770122,11.087119097026829,1878.937198019571,11.43661898555924,15.248825314078989,0.0076793609944963,1970.280990662485,20,21,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,119.2483348740354,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,20,20,0.0101186853924826,0.0161898966279723,0.2853165968258457,0.056743620273357,0.625,0.1374939923047851,4.128257118951172,25.697190228822937,24.41013833978948,3.0533896667926457,2.47468361480545,0.5787060519871958,5.092370085362411,4.137550694356959,0.1761388383776585,2.5,0.1645456841137194,0.7350515094421585,24.35105263,0.810470947,370
21,21,515.5,0.5,0.0120987214479942,0.0193579543167908,0.3411476783387404,0.056743620273357,0.625,0.0070492164856172,0.2592072491080119,0.2348341169313268,6.088850950803395,0.211665061109507,4.2333012221901365,0.3897788575333855,0.5197051433778473,87.26535135836627,0.5360878382953204,0.7147837843937604,0.0003599675778503,91.54706227323254,12372,12,0.2903693147518628,0.4645909036029805,8.18754428012977,1.36184688656057,15.0,0.1691811956548133,6.220973978592287,5.636018806351845,146.1324228192815,5.079961466628168,101.59922933256328,9.354692580801252,12.472923441068335,2094.3684326007906,12.866108119087688,17.15481082545025,0.008639221868408,2197.129494557581,21,22,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,126.24512300365058,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,21,21,0.0114313452313887,0.018290152370222,0.3223296695225109,0.056743620273357,0.625,0.1553305822163003,4.663800731044416,30.36099095986735,28.84074903428167,3.0533896667926457,2.47468361480545,0.5787060519871958,5.752984526529641,4.674299927805333,0.1989886820324173,2.5,0.1843178181489937,0.8233767489998047,24.35105263,0.810470947,370
22,22,539.5,0.5,0.013556065471648,0.0216897047546369,0.3822404113475455,0.056743620273357,0.625,0.0078883992532068,0.2904298982944618,0.2601767991087295,6.822279733523501,0.2368629922762276,4.737259845524548,0.4361805677206323,0.5815740902941765,96.68279927212564,0.5999070835589156,0.7998761114118875,0.0004028203670701,101.47423180256251,12948,12,0.325345571319554,0.5205529141112863,9.173769872341092,1.36184688656057,15.0,0.1893215820769634,6.970317559067084,6.244243178609508,163.734713604564,5.684711814629463,113.69423629258915,10.468333625295177,13.957778167060235,2320.3871825310152,14.397770005413976,19.1970266738853,0.0096676888096835,2435.381563261501,22,23,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,133.24191113326577,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,22,22,0.0128412057934979,0.0205459292695967,0.3620835112496988,0.056743620273357,0.625,0.1744879479963917,5.239000638591663,35.59999159845901,33.817799640943754,3.0533896667926457,2.47468361480545,0.5787060519871958,6.462516592458954,5.2507947313729,0.2235305263582496,2.5,0.205184524457251,0.916591615446076,24.35105263,0.810470947,370
23,23,563.5,0.5,0.0151139737458241,0.0241823579933186,0.4261687547749408,0.056743620273357,0.625,0.0087848353601269,0.3238070712335694,0.2866485509267141,7.606318883218457,0.263780055149691,5.275601102993815,0.4857480398389753,0.6476640531186338,106.5198142410513,0.6680804040561928,0.890773872074924,0.0004485967926862,111.8557442019915,13524,12,0.3627353698997801,0.5803765918396483,10.22805011459858,1.36184688656057,15.0,0.210836048643046,7.771369709605667,6.87956522224114,182.55165319724296,6.330721323592583,126.61442647185156,11.657952956135407,15.543937274847211,2556.475541785231,16.03392969734863,21.37857292979817,0.0107663230244698,2684.537860847796,23,24,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,140.23869926288097,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,23,23,0.0143505548854067,0.0229608878166508,0.4046426312956231,0.056743620273357,0.625,0.1949971766539329,5.854790229034336,41.45478182749335,39.379850358526376,3.0533896667926457,2.47468361480545,0.5787060519871958,7.222117653849367,5.867970593752611,0.2498041958561377,2.5,0.2271108941434668,1.0145401652439612,24.35105263,0.810470947,370
24,24,587.5,0.5,0.0167746592944896,0.0268394548711833,0.4729951092631523,0.056743620273357,0.625,0.0097397709374334,0.3593861805265068,0.3141862508921826,8.442082135182014,0.2924536669955803,5.849073339911603,0.5385501773673053,0.718066903156407,116.75294005126148,0.7407025671567403,0.9876034228756536,0.0004973604882639,122.66890016061464,14100,12,0.4025918230677504,0.6441469169084005,11.351882622315657,1.36184688656057,15.0,0.2337545024984032,8.625268332636162,7.540470021412383,202.60997124436832,7.018888007893929,140.37776015787847,12.925204256815324,17.23360567575377,2802.0705612302754,17.776861611761767,23.70248214901569,0.0119366517183353,2944.053603854751,24,25,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,147.23548739249617,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,24,24,0.015961628856271,0.0255386061700337,0.4500700880029131,0.056743620273357,0.625,0.2168886559875048,6.512081896024833,47.96686372351818,45.566328159749965,3.0533896667926457,2.47468361480545,0.5787060519871958,8.032913184722402,6.526741962586951,0.2778486192927367,2.5,0.2500573801637535,1.1170457355143322,24.35105263,0.810470947,370
25,25,611.5,0.5,0.0185402884635431,0.0296644615416691,0.5227805592728016,0.056743620273357,0.625,0.0107544261111218,0.3972136387271514,0.3427224120895576,9.3306597333166,0.3229204642321271,6.458409284642538,0.5946544458626082,0.7928725944834776,127.35709827941248,0.8178663625640145,1.090488483418686,0.0005491737594227,133.8893623625294,14676,12,0.4449669231250365,0.7119470770000584,12.54673342254724,1.36184688656057,15.0,0.2581062266669237,9.533127329451633,8.225337890149383,223.9358335995984,7.750091141571051,155.0018228314209,14.271706700702596,19.028942267603465,3056.5703587059,19.628792701536348,26.17172360204846,0.0131801702261449,3213.3446967007058,25,26,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,154.23227552211137,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,25,25,0.0176766159222855,0.0282825854756568,0.498427582508978,0.056743620273357,0.625,0.2401921197588535,7.211768395759577,55.17863211927776,52.41750813572156,3.0533896667926457,2.47468361480545,0.5787060519871958,8.896004435513094,7.228003603854389,0.3077018875705417,2.5,0.2739801979447247,1.2239127336657982,24.35105263,0.810470947,370
26,26,635.5,0.5,0.020412983756666,0.0326607740106657,0.5755849530453908,0.056743620273357,0.625,0.0118299965657536,0.4373349190983411,0.3721858856230434,10.273119857314796,0.3552163493807431,7.104326987614857,0.6541269594190345,0.8721692792253796,138.30584969481885,0.899662721228037,1.199550294970716,0.0006040976636823,145.49141783870635,15252,12,0.4899116101599858,0.7838585762559773,13.81403887308938,1.36184688656057,15.0,0.2839199175780874,10.496038058360186,8.932461254953042,246.5548765755551,8.525192385137835,170.50384770275656,15.69904702605683,20.93206270140911,3319.3403926756523,21.59190530947289,28.789207079297185,0.0144983439283752,3491.7940281289525,26,27,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,161.22906365172656,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,26,26,0.019497659147803,0.0311962546364849,0.5497755428046344,0.056743620273357,0.625,0.2649366882007193,7.954724063226599,63.13335618250436,59.97449599578683,3.0533896667926457,2.47468361480545,0.5787060519871958,9.812469933359974,7.972631820854979,0.3394013056210787,2.5,0.2988317510360159,1.3349285388516146,24.35105263,0.810470947,370
27,27,659.5,0.5,0.0223948263950466,0.0358317222320745,0.6314669747798712,0.056743620273357,0.625,0.0129676549573571,0.4797946104523183,0.4025025719210841,11.270509910876736,0.3893765334908234,7.787530669816461,0.7170325587927007,0.9560434117236007,149.57165858319917,0.9861808227954412,1.3149077637272546,0.0006621920826127,157.44824314893393,15828,12,0.5374758334811186,0.8599613335697897,15.15520739471691,1.36184688656057,15.0,0.3112237189765713,11.51507065085564,9.66006172610602,270.49223786104164,9.34503680377976,186.90073607559503,17.208781411024816,22.94504188136642,3589.71980599678,23.668339747090585,31.55778632945411,0.0158926099827051,3778.7578355744154,27,28,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,168.22585178134176,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,27,27,0.0214268591307943,0.0342829746092709,0.6041731994560071,0.056743620273357,0.625,0.2911509045072019,8.741805907828736,71.87516209033309,68.27921160822413,3.0533896667926457,2.47468361480545,0.5787060519871958,10.78336683360007,8.761485552300057,0.3729834391514601,2.5,0.3245610765351481,1.4498654917527625,24.35105263,0.810470947,370
28,28,683.5,0.5,0.0244878586372284,0.0391805738195655,0.6904842100454082,0.056743620273357,0.625,0.014168552195195,0.5246364668519694,0.4335961295512432,12.323857689206156,0.4254355746270727,8.508711492541448,0.7834348822756732,1.0445798430342308,161.12615614528437,1.0775081930870023,1.43667759078267,0.0007235157872873,169.73216855897564,16404,12,0.5877086072934835,0.9403337716695735,16.571621041089795,1.36184688656057,15.0,0.340045252684681,12.591275204447266,10.406307109229838,295.7725845409477,10.210453791049746,204.20907582099477,18.80243717461616,25.06991623282154,3867.027747486825,25.86019663408806,34.48026217878408,0.0173643788948967,4073.572045415416,28,29,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,175.22263991095696,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,28,28,0.0234662764321488,0.0375460422914381,0.6616786541035549,0.056743620273357,0.625,0.3188627678434214,9.573854604498727,81.44901669483181,77.37437348249792,3.0533896667926457,2.47468361480545,0.5787060519871958,11.809732142348942,9.595407365658517,0.4084841569319289,2.5,0.3511143046441985,1.5684829474900417,24.35105263,0.810470947,370
29,29,707.5,0.5,0.0266940858894309,0.0427105374230895,0.7526932052860839,0.056743620273357,0.625,0.0154338186088356,0.5719034528230647,0.465388671626574,13.434172441058587,0.4634274129128568,9.268548258257129,0.8533964302279106,1.1378619069705471,172.94039928437095,1.173730792852555,1.5649743904700737,0.0007881264978795,182.31493753700508,16980,12,0.6406580613463433,1.0250528981541491,18.06463692686601,1.36184688656057,15.0,0.3704116466120563,13.725682867753552,11.169328119037775,322.4201385854061,11.122257909908562,222.44515819817104,20.481514325469853,27.308685767293134,4150.569582824903,28.169539028461323,37.55938537128176,0.0189150359491083,4375.558500888122,29,30,12,314.54,0.017148682744336,0.0451765692503675,0.2330184961614288,0.2516599758543432,6.996788129615184,182.21942804057213,14.209838092010594,9.80189238120702,24.35105263,3.0533896667926457,2.47468361480545,0.810470947,0.5787060519871957,0.4172743889962056,0.3575892540055034,1.5974075669792978,2.5,29,29,0.0256179337817827,0.0409886940508524,0.7223489416676844,0.056743620273357,0.625,0.3480997633223885,10.451695393754717,91.90071208858652,87.3034841065649,3.0533896667926457,2.47468361480545,0.5787060519871958,12.892583826755128,10.475224359238542,0.4459386691981997,2.5,0.3784351265190896,1.6905293655805942,24.35105263,0.810470947,370
